AS,Asia,HKG,"China, Hong Kong SAR",2016,Male,Age_all,[All],76,0.29228521,1.822566,2.251585
AS,Asia,HKG,"China, Hong Kong SAR",2016,Female,Age_all,[All],25,0.12101263,0.43831148,0.63112188
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age_all,[All],114,0.24381376,1.16613058,1.56350719
AS,Asia,HKG,"China, Hong Kong SAR",2015,Male,Age_all,[All],96,0.37194886,2.19300039,2.85238888
AS,Asia,HKG,"China, Hong Kong SAR",2015,Female,Age_all,[All],18,0.08594757,0.33940661,0.45851695
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age_all,[All],685,0.11259669,1.23061993,1.14732683
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Male,Age_all,[All],565,0.19470271,1.98388024,1.92136071
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age_all,[All],120,0.0377145,0.44826165,0.39606894
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age_all,[All],2008,0.33223416,3.58128801,3.40045927
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Male,Age_all,[All],1601,0.55602055,5.80627381,5.55717481
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age_all,[All],407,0.12861269,1.3682513,1.34584411
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age_all,[All],1866,0.30688518,3.38544094,3.14546523
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Male,Age_all,[All],1507,0.52130718,5.56834152,5.20294327
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age_all,[All],359,0.11255189,1.20931707,1.1825111
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age_all,[All],1651,0.26973378,2.93647075,2.77211746
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Male,Age_all,[All],1296,0.44815602,4.71169987,4.45226568
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age_all,[All],355,0.10994116,1.16595245,1.16589979
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age_all,[All],1760,0.30096222,3.08771764,2.94088936
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age_all,[All],1380,0.49476907,4.92127089,4.71344315
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Female,Age_all,[All],380,0.12423457,1.26186034,1.24313487
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age_all,[All],1834,0.31459919,3.14622608,3.04457044
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age_all,[All],1439,0.51884088,5.01535246,4.87845626
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Female,Age_all,[All],395,0.12924758,1.28574802,1.28491442
