NAC,North America and the Caribbean,USA,United States of America,2003,Male,Age_all,[All],476,0.039602,0.222176,0.33278
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],507,0.021146,0.083172,0.172651
NAC,North America and the Caribbean,USA,United States of America,2004,Male,Age_all,[All],507,0.042905,0.228633,0.350774
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],525,0.021446,0.083156,0.177119
NAC,North America and the Caribbean,USA,United States of America,2005,Male,Age_all,[All],525,0.043472,0.227461,0.35959
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],514,0.021185,0.078529,0.171678
NAC,North America and the Caribbean,USA,United States of America,2006,Male,Age_all,[All],514,0.042763,0.214223,0.348446
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],491,0.020257,0.07543,0.162809
NAC,North America and the Caribbean,USA,United States of America,2007,Male,Age_all,[All],491,0.040777,0.206938,0.33039
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],502,0.020308,0.077891,0.165411
NAC,North America and the Caribbean,USA,United States of America,2008,Male,Age_all,[All],502,0.040939,0.205816,0.335049
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],447,0.018335,0.068008,0.145932
NAC,North America and the Caribbean,USA,United States of America,2009,Male,Age_all,[All],447,0.036701,0.179057,0.295548
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],489,0.019803,0.072236,0.158247
NAC,North America and the Caribbean,USA,United States of America,2010,Male,Age_all,[All],489,0.039658,0.190998,0.320423
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],521,0.020712,0.074052,0.16721
NAC,North America and the Caribbean,USA,United States of America,2011,Male,Age_all,[All],521,0.041515,0.193653,0.338479
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],519,2.04E-02,0.069841,0.165264
NAC,North America and the Caribbean,USA,United States of America,2012,Male,Age_all,[All],519,4.07E-02,0.182954,0.334429
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age_all,[All],558,0.021486,0.076132,0.176359
NAC,North America and the Caribbean,USA,United States of America,2013,Male,Age_all,[All],558,0.042725,0.194499,0.356758
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age_all,[All],547,0.020827,0.073007,0.171649
NAC,North America and the Caribbean,USA,United States of America,2014,Male,Age_all,[All],547,0.041182,0.186026,0.347121
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age_all,[All],707,2.09E-02,0.086689,0.213593
NAC,North America and the Caribbean,USA,United States of America,2020,Male,Age_all,[All],707,0.039946,0.210451,0.431661
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age_all,[All],636,2.23E-02,0.07698,0.193275
NAC,North America and the Caribbean,USA,United States of America,2019,Male,Age_all,[All],636,0.043153,0.189637,0.3906
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age_all,[All],578,0.020358,0.07308,0.176706
NAC,North America and the Caribbean,USA,United States of America,2018,Male,Age_all,[All],578,0.039631,0.178822,0.357127
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age_all,[All],619,0.022001,0.077248,0.190412
