,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,CAN,Canada,2004,All,Age85_over,[85+],28,0.042536,,5.994087
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age01_04,[1-4],1,0.35461,,0.073301
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age35_39,[35-39],3,0.137804,,0.126717
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age40_44,[40-44],4,0.103252,,0.145602
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age45_49,[45-49],2,0.034317,,0.076321
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age50_54,[50-54],10,0.125992,,0.434305
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age55_59,[55-59],6,0.055157,,0.298193
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age60_64,[60-64],10,0.075364,,0.659939
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age65_69,[65-69],4,0.02439,,0.33497
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age70_74,[70-74],15,0.064023,,1.437794
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age75_79,[75-79],14,0.044189,,1.618746
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age80_84,[80-84],32,0.08324,,5.113144
NAC,North America and the Caribbean,CAN,Canada,2005,All,Age85_over,[85+],28,0.040921,,5.678407
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age05_09,[5-9],1,0.505051,,0.054692
NAC,North America and the Caribbean,CAN,Canada,2006,All,Age10_14,[10-14],0,0,,0
