Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,CAN,Canada,2016,Female,Age_all,[All],1286,0.978386,2.75196,7.011672
NAC,North America and the Caribbean,CAN,Canada,2015,All,Age_all,[All],3049,1.153469,4.002185,8.463173
NAC,North America and the Caribbean,CAN,Canada,2015,Male,Age_all,[All],1436,1.076131,4.470391,8.038451
NAC,North America and the Caribbean,CAN,Canada,2015,Female,Age_all,[All],1613,1.232314,3.624776,8.880921
NAC,North America and the Caribbean,CAN,Canada,2022,All,Age_all,[All],3580,1.071596,3.887185,9.325729
NAC,North America and the Caribbean,CAN,Canada,2022,Male,Age_all,[All],1731,0.994456,4.279275,9.081416
NAC,North America and the Caribbean,CAN,Canada,2022,Female,Age_all,[All],1849,1.155509,3.571756,9.566674
NAC,North America and the Caribbean,CAN,Canada,2021,All,Age_all,[All],3103,0.9957,3.443362,8.151224
NAC,North America and the Caribbean,CAN,Canada,2021,Male,Age_all,[All],1557,0.950979,4.043175,8.23901
NAC,North America and the Caribbean,CAN,Canada,2021,Female,Age_all,[All],1546,1.045202,2.929019,8.06468
NAC,North America and the Caribbean,CAN,Canada,2020,All,Age_all,[All],3192,1.034979,3.59305,8.457387
NAC,North America and the Caribbean,CAN,Canada,2020,Male,Age_all,[All],1489,0.932245,3.955789,7.948889
NAC,North America and the Caribbean,CAN,Canada,2020,Female,Age_all,[All],1703,1.145336,3.28813,8.958453
NAC,North America and the Caribbean,CAN,Canada,2019,All,Age_all,[All],3125,1.095334,3.694274,8.353148
NAC,North America and the Caribbean,CAN,Canada,2019,Male,Age_all,[All],1485,1.014746,4.133801,7.999553
NAC,North America and the Caribbean,CAN,Canada,2019,Female,Age_all,[All],1640,1.180204,3.322219,8.701419
NAC,North America and the Caribbean,CAN,Canada,2018,All,Age_all,[All],3149,1.10219,3.804238,8.493694
NAC,North America and the Caribbean,CAN,Canada,2018,Male,Age_all,[All],1446,0.991967,4.14853,7.862062
NAC,North America and the Caribbean,CAN,Canada,2018,Female,Age_all,[All],1703,1.217011,3.493253,9.115513
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age_all,[All],36704,1.53E+00,8.480036,13.04234
NAC,North America and the Caribbean,USA,United States of America,2000,Male,Age_all,[All],16402,1.39E+00,9.521272,11.8809
NAC,North America and the Caribbean,USA,United States of America,2000,Female,Age_all,[All],20302,1.656261,7.677189,14.16073
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age_all,[All],37916,1.569095,8.646762,13.31335
NAC,North America and the Caribbean,USA,United States of America,2001,Male,Age_all,[All],17230,1.455948,9.742505,12.32359
NAC,North America and the Caribbean,USA,United States of America,2001,Female,Age_all,[All],20686,1.677691,7.82362,14.2678
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age_all,[All],40590,1.66E+00,9.109495,14.07573
NAC,North America and the Caribbean,USA,United States of America,2002,Male,Age_all,[All],18606,1.551452,10.25807,13.13417
